,trailing_eps,book_value_per_share_bvps,pe_ratio,pb_ratio,dividend_yield,beta,roe,roa,roe_trailling,roa_trailling,profit_before_tax,profit_after_tax_for_shareholders_of_the_parent_company,total_assets,owners_equity,charter_capital
PVT,2807.8225,27115.75,7.057500000000001,0.735,0.0075,0.9875,2.38,1.2525,13.2475,5.23,-7.217499999999999,-1.4949999999999992,13.71,12.475,26.5
ASG,624.6325,23059.25,30.065,0.7449999999999999,0.0,0.0775,0.955,0.59,4.2275,1.6949999999999998,124.7775,184.5325,6.282500000000001,3.67,0.0
KHP,712.8375,11550.0,21.0175,1.0375,0.03,0.61,1.8125000000000004,0.4775,6.135,1.9,24.4925,31.067500000000003,-0.9975,-0.8875,0.0
DIG,503.7125,12707.75,56.62500000000001,1.525,0.0,1.5799999999999998,1.8525,0.8525,3.8925,1.665,68.645,800.9749999999999,4.13,8.08,10.6475
TBC,3024.1675000000005,22613.5,12.5175,1.6675,0.045,-0.03,3.3725,2.9675,17.5925,12.225,37.3275,64.125,8.205,6.7075,0.0
SGR,2240.8875000000003,19650.5,12.3075,1.4275000000000002,0.0,1.0725,1.945,0.965,12.895,5.9350000000000005,25.3825,15.232500000000003,18.5275,41.7175,12.345
DRC,1228.9625,14191.25,16.1775,1.39,0.05,0.92,1.5924999999999998,0.7175,7.8825,3.63,-47.135,-46.285,11.035,0.3825,15.0
SJS,2330.875,18929.0,35.9,4.94,0.0,0.455,2.385,0.9375,10.055,3.865,9.5825,15.44,2.3475,9.1875,39.75
VCF,19125.347500000003,71107.25,15.48,4.4625,0.1225,-0.0025,6.6675,5.1525,25.7475,19.99,19.425,19.475,-4.0600000000000005,-6.217499999999999,0.0
ASM,191.8475,21539.25,57.015,0.355,0.0,1.5025000000000002,0.1375,0.05,1.2925,0.315,16.302500000000002,-58.035,8.58,1.775,7.5
VIC,2616.5775,35845.25,42.6,4.15,0.0,1.0675,2.2075000000000005,0.3625,8.379999999999999,1.335,69.08,33.585,30.8125,-1.3175,24.86
SBV,-881.7974999999999,15967.75,5.0625,0.5325,0.015,0.045,0.2875,0.1149999999999999,-5.3500000000000005,-2.8225,0.0,0.0,4.25,-7.93,1.2475
HUB,2351.04,22944.0,7.01,0.7125000000000001,0.0075,0.61,2.78,1.8225,10.81,6.415,10.5125,12.0425,1.215,9.02,7.5
VCI,1669.48,18390.075,23.137500000000003,2.1,0.015,1.365,2.5050000000000003,1.24,8.9175,4.36,57.06,53.24,24.285,45.0,42.7025
OGC,424.7975,5977.75,10.2875,0.705,0.0,1.045,1.245,0.485,19.192500000000003,2.8,7.72,15.675,-3.1975,12.2925,0.0
C47,950.9875,13023.25,10.985,0.6625000000000001,0.0,0.615,2.8075,0.74,7.892499999999999,1.8675,675.7924999999999,727.0074999999999,-13.315,7.9025,0.0
NTC,15035.365000000002,52457.75,12.107500000000002,3.4325,0.045,1.1425,7.2425,1.4025,30.065,5.7025,29.129999999999995,25.93,26.585,14.247500000000002,0.0
KSB,1062.025,23860.5,18.2325,0.7575000000000001,0.0,1.455,1.445,0.78,4.5175,2.44,155.1025,215.74,5.495000000000001,3.78,0.0
VSI,2348.345,15272.75,8.555,1.315,0.085,0.4775,4.4425,1.7400000000000002,16.07,6.1575,56.377500000000005,58.7225,6.5225,4.165,0.0
VJC,3410.3825,40067.0,37.935,3.2525000000000004,0.0,0.7424999999999999,2.5475000000000003,0.4875,9.4775,1.78,109.7,518.1625,25.1275,36.5025,6.9225
VPI,1228.495,16619.25,45.955,3.3925,0.0,0.275,1.875,0.75,7.854999999999999,3.0075000000000003,45.7,3.5599999999999987,18.3975,23.5125,18.6775
LGC,2649.4725,30324.75,23.3475,2.035,0.0125,0.08,2.1575,0.5375,12.645,2.1675,-0.8225000000000007,8.740000000000002,2.455,8.2025,2.4975
HT1,465.9775,13047.25,35.379999999999995,1.0975,0.005,1.11,1.375,0.8550000000000001,3.6125,2.2,193.2725,181.08,-3.605,2.7350000000000003,0.0
C32,1240.1075,36857.25,26.1125,0.4675,0.0,0.3399999999999999,1.7475,1.21,3.405,2.35,179.525,178.035,-3.1475,2.65,24.9975
FTS,1486.35,12923.51,26.455,3.0225000000000004,0.0125,1.8275,2.325,0.8525,10.9825,4.3125,-21.8125,-30.46,38.8425,9.58,20.59
VDP,3112.2325,33891.5,14.47,1.3125,0.055,0.195,2.1325000000000003,1.4825,9.1075,6.265,-7.915,-10.7525,-4.125,2.0025,10.0
VPX,1363.3225,13871.495,3.915,0.4125,0.0,0.0,4.3575,1.6825,11.38,5.305,244.815,244.0375,124.9175,31.92,6.25
TLG,5210.0625,28064.0,10.1775,1.89,0.0525,0.8425,4.59,3.1575,18.0075,12.5925,10.94,13.02,13.015,7.2575,10.825
TEG,101.6875,12569.0,73.625,0.5275000000000001,0.0,0.25,0.3475,0.2875,0.925,0.685,97.7175,112.5025,11.5525,3.975,0.0
DXV,-213.0725,9824.25,-1.549999999999999,0.3974999999999999,0.0,0.3725,0.2075,0.1625,-2.1575,-1.695,0.0,0.0,1.6525,-2.0650000000000004,0.0
TCM,2781.28,22195.25,11.165,1.4,0.0175,0.6625,2.8775,1.655,12.53,7.19,-2.6675,-1.6100000000000012,12.955,9.255,9.99
BSI,1862.265,22771.6425,25.2475,2.01,0.0,1.5575,2.335,0.84,8.129999999999999,3.225,35.6,40.045,48.3725,7.8175,10.0
PGC,1755.7575,14391.0,8.0475,0.9825,0.08,0.3475,3.2175,0.8575,12.3675,3.3775,5.217500000000001,7.860000000000001,15.44,0.0249999999999999,0.0
ITC,524.8000000000001,27480.75,27.2175,0.5025,0.0,1.38,0.55,0.3425,2.3025,1.225,80.6675,69.3325,2.91,13.585,0.0
TCB,3317.395,23837.32,10.22,1.405,0.0275,1.2175,3.845,0.5975,14.7375,2.215,25.735,26.5975,17.4,18.52,25.355
VND,1157.69,13333.985,16.085,1.3925,0.035,1.4549999999999998,2.5125,0.9975,8.752500000000001,3.58,25.41,22.21,18.3275,10.6525,12.5
D2D,8007.837500000001,23982.5,6.137499999999999,1.545,0.355,0.6075,8.255,3.8375,32.03,15.779999999999998,365.7,325.6075,-3.9325,-17.4775,0.0
AAM,-2.055000000000007,18978.5,-43.9075,0.3624999999999999,0.0,0.3325,0.2324999999999999,0.2225,-0.0125,-0.0024999999999999,0.0,0.0,-2.3600000000000003,-0.0075,0.0
ITD,2653.2075000000004,17068.5,5.6825,0.7975000000000001,0.0,1.0325,3.8225,2.99,21.765,10.8325,235.6575,15118.83,-5.0725,20.235,5.235
CTI,2658.0025,29064.5,8.8375,0.8025,0.0,0.84,2.5675,0.94,10.645,3.24,57.267500000000005,61.825,2.5575,18.745,0.0
NHT,1174.88,15520.25,10.225,0.69,0.0725,0.2024999999999999,3.065,2.18,10.05,5.154999999999999,460.27,95.3375,-8.024999999999999,-0.2599999999999998,0.0
TPB,2594.7225,15286.2325,6.15,1.0425,0.0525,1.315,4.5925,0.425,17.2775,1.6025,19.975,20.35,16.525000000000002,13.8525,16.25
LPB,3703.8425,14831.745,10.595,2.6475,0.0475,0.725,6.5,0.535,24.1625,2.0575,16.6275,16.85,18.8675,11.9725,16.8
TCD,227.14,12220.5,27.7325,0.49,0.0,1.7925,0.465,0.195,1.7975,0.7250000000000001,-9.2275,119856.285,-1.65,1.9325,15.31
SHI,465.4275,12953.25,34.465,1.1375,0.0,0.155,0.595,0.135,4.1575,0.8375,16.915,685.025,10.3275,4.78,2.495
PJT,648.55,13100.25,16.2975,0.7675000000000001,0.03,0.165,1.7075,1.235,4.9425,3.555,-1.432500000000001,-0.5350000000000001,3.6225,4.16,3.995
VFG,9818.7875,39607.75,6.335000000000001,1.555,0.0775,0.365,5.1325,3.37,26.995,16.67,-16.81,-16.775000000000002,3.7825,17.4225,0.0
VRE,2190.6425,19983.5,12.4825,1.3625,0.0,1.2475,3.5725,2.73,11.45,8.7475,56.65,56.5825,12.902500000000002,12.3525,0.0
VNG,-174.4975,11129.25,90.995,0.7000000000000001,0.0,-0.0975,0.2174999999999999,0.0574999999999999,-1.5800000000000003,-0.405,-3.055,-0.22,2.0125,-1.6,0.0
TV2,962.6525,19305.5,37.475,1.82,0.03,1.06,1.56,0.895,5.0125,3.0575,23.035,20.640000000000004,1.0200000000000014,0.0749999999999999,0.0
VPS,842.4975,13817.25,11.915,0.71,0.0699999999999999,0.4549999999999999,1.71,1.1225,6.2775,4.015000000000001,109.945,193.0225,-1.8000000000000005,1.5325000000000002,0.0
MWG,3755.2225,21137.5,19.4325,3.4225,0.0075,1.2825,5.745,2.255,18.8675,7.370000000000001,84.78,94.4525,19.2325,15.4725,0.7024999999999999
NNC,4748.375,21814.5,9.5275,2.0725,0.0175,0.215,7.305,5.9725,23.205,19.380000000000003,131.185,132.03750000000002,26.0625,19.26,0.0
NHH,1318.4875,17736.0,9.535,0.6725,0.01,0.7300000000000001,2.06,1.4174999999999998,6.970000000000001,4.7875,172.0,96.86749999999998,8.9625,16.2475,27.5
TMP,5007.5275,23685.5,12.605,2.665,0.0375,0.215,4.8,3.8075,22.4975,17.265,0.9874999999999988,-0.5274999999999999,8.625,13.22,0.0
CSM,694.2175000000001,13258.25,19.9975,1.025,0.0275,0.7825,0.995,0.4,5.2675,1.98,2.2325,4.6325,-7.399999999999999,1.985,0.0
DAT,910.015,13449.0,10.1275,0.6825,0.0,0.4375,1.915,1.1749999999999998,6.8775,4.0375,27.1175,24.59,-7.979999999999999,7.2375,5.0
TIX,3963.975,28041.75,10.875,1.54,0.0675,0.06,3.9,2.6975,14.215,9.8625,39.2925,36.0275,2.285,1.7325,0.0
VPB,2462.2525,20267.9325,9.805,1.1925,0.03,1.1575000000000002,3.7925,0.54,13.3425,1.91,50.385000000000005,49.7025,30.567499999999995,12.6475,0.0
STG,2529.3525,26172.25,15.345,1.4525,0.0,0.15,2.8875,2.1825,10.5675,7.677499999999999,43.93,56.595,14.63,9.5875,0.0
SBA,2354.9700000000003,16493.25,12.7125,1.7875,0.055,0.09,4.2825,3.8275,14.579999999999998,12.9175,64.22999999999999,49.1125,-0.5475000000000001,3.6025,0.0
ANV,2526.2025000000003,12449.25,10.4675,1.835,0.0275,1.335,7.7,4.7825,19.3625,11.8525,1230.78,1887.8875,7.755,16.345,74.7675
ADG,732.0875,18243.75,13.52,0.5125,0.0,0.3725,1.295,0.9625,4.725,3.1825,-2.9250000000000007,-4.667499999999999,11.88,7.647499999999999,0.0
VSH,3534.3775,20892.0,13.9375,2.3200000000000003,0.0475,0.0825,4.41,2.5525,17.25,9.7725,3482.71,3842.0175,-5.234999999999999,5.72,0.0
NAF,2028.92,15455.0,12.5625,1.94,0.0,0.4449999999999999,3.705,1.4899999999999998,13.49,5.744999999999999,19.115,20.790000000000003,13.9575,-4.0,2.03
SMA,724.4300000000001,11725.75,13.6925,0.815,0.0425,0.2275,1.355,0.7949999999999999,6.225,3.4875,13.1325,-9.715,-4.6825,3.6,0.0
FDC,1901.8875,13474.75,21.5625,1.2825,0.0,-0.0875,9.65,5.58,14.6125,8.0775,2003.1325,1964.625,19.0275,16.3475,0.0
TSA,753.45,10938.25,17.055,1.17,0.03,0.175,1.605,1.0775,6.6850000000000005,4.4275,41.9675,42.4925,4.2875000000000005,12.53,14.125
ADS,1053.93,12853.5,8.629999999999999,0.665,0.105,1.2325,2.5375,0.9575,8.8,3.0975,151.75750000000002,156.89499999999998,1.5675,2.35,1.0225
SCS,7137.05,15458.75,8.3125,4.0525,0.085,0.685,12.2825,9.6775,48.4675,39.0,20.5025,8.837499999999999,15.89,6.865,0.0
S4A,2672.4625,13694.5,13.5,2.5525,0.06,-0.1025,6.2825,3.6425,19.8725,11.315,48.355,47.0725,-0.6725,4.5375,0.0
VCB,5272.465,26000.8525,11.5,2.32,0.0025,0.645,4.13,0.3924999999999999,16.900000000000002,1.6224999999999998,4.2925,4.0425,18.87,16.78,49.5
QCG,420.78,16835.5,33.165,0.7849999999999999,0.0,0.8525,0.935,0.4925,2.7475,1.2825,349.5425,172.98000000000002,-3.5375,3.3025,0.0
VHM,7753.19,57021.75,11.6025,1.5399999999999998,0.0,1.0425,4.3525,1.4375,15.5475,5.32,50.88,64.7075,35.1575,11.6525,-4.2525
CTR,5044.9975,17977.5,18.75,5.2575,0.03,1.205,7.359999999999999,1.9325,29.5775,7.735,9.9,10.3875,15.695,12.735,0.0
TDC,3907.1275,12542.5,3.2575000000000003,0.9475,0.0,0.7224999999999999,4.49,1.525,33.8,9.6425,-5.345000000000001,-8.577499999999999,19.6375,65.08749999999999,20.4225
HCD,700.45,13463.25,11.155,0.5725,0.0,0.74,1.1975,0.7224999999999999,5.299999999999999,3.1275,-27.2025,-27.40750000000001,1.5275,4.7875,0.0
KMR,101.3475,11402.25,31.8025,0.2725,0.0,0.4125,0.225,0.1775,0.8925,0.6799999999999999,2.77,-4.035,-4.3,0.6924999999999999,0.0
DXS,528.3025,14894.5,18.8875,0.6224999999999999,0.0,1.4325,1.0925,0.59,4.9775,1.9375,84.5975,156.5875,5.8225,4.615,0.0
AST,4695.7675,15656.0,14.45,4.32,0.0475,0.4425,8.9725,6.4,36.8525,22.765,49.1825,69.3175,21.295,12.81,0.0
HU1,409.2925,14835.25,17.335,0.445,0.0225,0.9025,0.6224999999999999,0.12,2.955,0.565,444.3775,548.96,4.8775,1.1075,0.0
ACC,501.5575,13012.0,28.14,1.085,0.0,0.2675,0.9575,0.4425,3.94,1.8525,-6.092500000000001,-4.119999999999999,16.97,3.9825,0.0
HVH,785.4399999999999,13388.75,17.195,0.99,0.0175,0.6124999999999999,1.8275,1.295,6.365,4.3175,50.755,53.895,21.8925,6.815,5.25
GEE,8115.7575,22335.0,16.1425,6.0525,0.03,0.7749999999999999,10.595,5.5725,38.3025,18.66,154.68749999999997,167.935,12.95,21.1725,16.9175
CRE,138.7775,12534.5,64.655,0.6825,0.0,1.07,0.3275,0.2525,1.14,0.8725,79.5,88.465,4.5375,2.9925,0.0
HNA,1769.2075,14302.75,13.69,1.635,0.055,0.2375,3.55,3.0249999999999995,12.6925,10.7375,9.5925,9.505,9.739999999999998,7.2525,0.0
VIX,2225.0625,12645.87,10.4875,1.6225,0.0,1.8075,7.257499999999999,5.08,17.7825,13.035,750.435,737.7850000000001,94.4325,59.315,64.1575
MZG,836.9425,12482.25,13.4725,0.87,0.0,0.84,2.2225,0.6275,4.345000000000001,1.2325,7.5925,5.8275,4.3275,4.435,2.5
SHP,3194.73,12330.75,11.2025,2.915,0.0925,0.25,6.0275,5.3675,26.32,23.245,15.61,10.790000000000004,-5.35,2.76,0.0
VNM,4239.33,17434.25,14.150000000000002,3.4450000000000003,0.065,0.5599999999999999,6.425,4.275,27.1125,16.017500000000002,0.8699999999999992,0.7524999999999995,0.4724999999999998,0.2475,0.0
SBT,981.375,14499.5,14.3275,1.08,0.0,0.795,1.7525,0.585,7.785,2.455,-22.2675,-3.7625,0.1824999999999999,6.6025,11.05
HTV,1128.1625,25580.75,9.3775,0.4175,0.025,0.3675,1.185,1.03,4.5600000000000005,3.79,25.0625,23.55,-3.01,2.78,0.0
HMC,1179.75,14882.5,10.1075,0.7999999999999999,0.085,0.3525,1.9275,0.5425,7.9975,2.3375000000000004,48.4425,41.41499999999999,19.0475,1.9875,0.0
SZL,4320.6025,23560.0,10.495,1.9075,0.055,0.485,5.515000000000001,1.7925,18.5575,6.080000000000001,39.4225,39.9025,4.2225,1.7875,0.0
GAS,4939.765,28090.75,13.585,2.38,0.06,0.6725,4.327500000000001,3.29,18.185,13.2175,4.36,5.095000000000001,-0.2724999999999999,3.2150000000000003,2.5
SRF,228.78,13429.5,61.475,0.6575000000000001,0.0,0.3224999999999999,1.0775,0.2225,2.1425,0.4575,331.5525,868.0574999999999,7.4725,4.5125,0.0
TCR,-1164.885,26499.25,-0.08,0.175,0.0,0.4374999999999999,0.8299999999999996,0.31,-13.315,-4.8500000000000005,0.0,0.0,-1.0924999999999998,-11.835,0.0
BTT,4084.2525,30206.25,9.3525,1.245,0.085,0.395,4.1125,3.1425,13.912499999999998,10.4925,43.190000000000005,44.5625,3.3625,3.1675,0.0
YEG,804.39,10970.75,17.8925,1.2025,0.0,0.53,1.035,0.78,7.1225000000000005,4.95,44.43,27.694999999999997,25.125,47.16,43.010000000000005
VAB,1935.625,14673.1275,6.202500000000001,0.8275,0.0,1.0725,3.4425,0.25,11.8925,0.8600000000000001,48.905,47.3425,19.4025,12.5075,25.595
MBB,4219.635,18841.315,6.0325,1.36,0.01,1.1225,5.1925,0.52,21.35,2.0975,19.9325,19.5225,32.792500000000004,23.0175,34.15
VTP,3282.0950000000003,14032.0,34.5575,8.125,0.0075,0.24,6.0,1.4925,24.4,6.0425,5.9675,5.7675,7.2225,8.3125,0.0
SZC,1926.815,17637.5,18.51,2.0250000000000004,0.02,1.1475,2.7225,1.06,11.03,4.237500000000001,18.275,14.745,-0.5975,5.164999999999999,0.215
VTB,1201.26,17467.75,10.4675,0.74,0.0775,0.35,2.225,1.775,6.98,5.5025,46.440000000000005,48.185,0.5025,0.09,0.0
HHV,1135.615,16088.75,11.927500000000002,0.84,0.0,1.2950000000000002,1.26,0.3675,8.7425,1.2825,29.512500000000003,34.4125,3.5925,11.3225,11.31
NHA,1790.235,12128.25,11.725,1.7325000000000002,0.0,1.7775,3.5375,2.4075,14.76,10.05,49.337500000000006,48.595,23.155,18.785,9.99
TNI,-9.037499999999994,9974.25,-6.2475000000000005,0.385,0.0,0.7975,2.2875,1.435,-0.125,-0.04,-9.795,-10.2,-6.6875,0.5925000000000002,0.0
DPR,3761.875,38587.5,11.235,1.0725,0.0525,1.43,2.5225,1.8400000000000003,12.975,7.2275,36.540000000000006,47.6325,5.0325,5.762499999999999,0.0
GVR,1401.0324999999998,15525.25,21.09,1.8825,0.0125,1.6175,2.2225,1.63,10.26,6.772500000000001,52.165000000000006,65.86000000000001,7.5025,9.2375,0.0
APH,516.22,23451.25,13.4525,0.275,0.0,0.8875000000000001,0.7074999999999999,0.335,5.08,1.02,-4.634999999999999,-4.457500000000001,-6.355,-2.765,0.0
TCO,1408.485,12151.75,16.12,0.9225,0.0,0.53,0.9875,0.32,9.985,2.3825000000000003,100.8925,35.415000000000006,-29.7525,12.1125,50.5425
HAH,8308.095000000001,33359.5,7.045,1.745,0.01,0.8450000000000001,6.34,3.735,29.1775,13.9675,162.11,145.65499999999997,29.19,39.0025,31.13
LCG,702.2624999999999,13570.5,15.145,0.7775,0.025,1.35,1.42,0.615,5.25,2.2625,7.892499999999999,19.38,4.3575,3.01,2.1825
VPH,665.1925,11071.5,-7.9475,0.48,0.0675,1.1575000000000002,-0.4624999999999999,-0.2675,5.785,3.15,0.0,0.0,-14.4725,0.1474999999999999,0.0
NVT,172.3375,6080.25,-4.549999999999997,1.28,0.0,0.6425,1.2225,0.615,7.119999999999999,1.4425,163.3975,63.120000000000005,1.4025,1.5775,0.0
VTO,1287.9675000000002,14457.25,9.7275,0.86,0.0775,0.835,2.4325,1.805,8.927499999999998,6.5375,8.9125,9.45,-4.915,0.64,0.0
CMV,745.845,14089.0,11.4875,0.5875,0.025,0.285,1.59,0.77,5.494999999999999,2.6275,273.7075,218.7725,5.8125,4.567500000000001,0.0
PVP,1911.9875,18154.0,7.859999999999999,0.825,0.0425,0.8325,2.6675,1.5375,10.565,6.279999999999999,-5.815,-2.3525,14.715,4.525,5.0
HQC,68.8,9400.5,59.1575,0.355,0.0,1.3075,0.3399999999999999,0.1925,0.735,0.4,186.515,187.6725,-6.5525,0.22,0.0
BCM,3159.6475,21222.75,21.975,3.1625,0.01,0.8525,4.0,1.4825,16.119999999999997,5.637499999999999,131.8925,124.9075,6.0725,9.92,0.0
NSC,12597.865,90324.25,6.4425,0.8999999999999999,0.0425,0.2175,3.625,2.1925,15.355,8.8025,0.5949999999999998,1.3275,17.015,8.5125,0.0
DXG,372.0925,19671.0,49.3825,0.9025,0.0,1.495,0.3225,0.1725,2.565,0.9375,17.9925,79.35249999999999,19.8075,22.5675,39.385000000000005
REE,5012.594999999999,47393.5,13.3275,1.405,0.02,0.8574999999999999,2.6775,1.6825,12.4425,6.5225,39.6825,33.6725,7.282500000000001,10.81,14.99
DBC,4490.172500000001,21451.25,6.5875,1.3725,0.0,1.4,5.1,2.57,20.6225,10.1075,165.4275,205.165,12.0825,37.095,26.645
AGR,628.3975,11154.4,26.395,1.48,0.0325,1.55,1.4225,1.0325,5.557500000000001,4.092499999999999,7.404999999999999,5.98,0.7250000000000005,2.6775,4.5
DTL,-923.2025,11247.25,2.1125,1.0425,0.0,0.5675,-3.747500000000001,-1.3075,-7.9925,-2.7675,0.0,0.0,-2.0125,-9.3875,0.0
DLG,906.9525,2958.5,2.8925,0.845,0.0,0.96,10.88,2.285,42.435,6.1625,116.685,625.6025000000001,-10.425,39.55,0.0
SKG,600.94,13562.5,18.8175,0.7949999999999999,0.0475,0.9925,1.335,1.3075000000000003,4.4375,4.355,1.6050000000000004,0.2099999999999999,1.0775,0.79,2.5
ORS,450.39,14360.3,33.675000000000004,0.865,0.0,1.6125000000000005,0.5549999999999999,0.24,3.715,1.2950000000000002,-24.8275,9.625,15.95,26.965,24.4225
TCT,1665.255,27706.25,11.465000000000002,0.6699999999999999,0.0275,0.5075000000000001,1.8975,1.8375,6.1075,5.9,659.995,686.2125,2.26,4.172499999999999,0.0
SVT,1471.5975,13650.75,8.1425,0.865,0.1275,0.55,2.8675,2.755,10.7575,10.575,-2.3375000000000004,-4.027499999999998,2.9,-0.37,0.0
GHC,4009.6,23371.75,7.535,1.2875,0.07,0.43,3.83,2.7925000000000004,17.64,12.63,2.1750000000000016,2.5900000000000016,-0.3025,8.225,0.0
NCT,12540.39,26859.0,8.545,3.935,0.045,0.3725,13.96,11.0275,52.307500000000005,41.38,43.045,43.465,36.73,37.14,0.0
FIR,308.98749999999995,11216.75,31.8825,0.6499999999999999,0.0,0.8875,1.13,0.6875,2.7575,1.6625,551.79,569.465,-4.865,1.4925000000000002,5.0
VIB,2492.935,14092.365,7.605,1.3475,0.0375,1.03,4.1325,0.3475,17.209999999999997,1.475,1.872500000000001,1.8775,19.44,13.1825,15.85
NLG,1884.0725,37609.25,19.225,0.96,0.0125,1.2799999999999998,1.21,0.6275,7.4,2.5075,-20.87,-15.34,-5.6225,6.4025,6.552499999999999
