,trailing_eps,book_value_per_share_bvps,pe_ratio,pb_ratio,dividend_yield,beta,roe,roa,roe_trailling,roa_trailling,profit_before_tax,profit_after_tax_for_shareholders_of_the_parent_company,total_assets,owners_equity,charter_capital
APG,-411.7575,10738.1475,77.77499999999999,1.035,0.0,1.08,0.0574999999999999,0.0524999999999999,-3.7525,-2.7350000000000003,19.1525,10.26,98.455,7.02,11.3925
SHB,2828.295,14941.0875,5.1625,0.9825,0.045,0.8049999999999999,4.7675,0.3675,18.0,1.4025,32.9675,32.83,23.9325,16.045,18.5425
CMX,958.805,17055.5,7.482499999999999,0.4125,0.0,1.23,1.5925000000000002,0.625,8.032499999999999,2.33,89.51500000000001,112.0075,22.365,10.485,0.0
RAL,18293.0825,141834.5,5.6175,0.7225,0.0475,0.2575,2.7125,1.1225,13.1125,5.275,-28.097500000000004,-32.955,-6.4375,5.2925,0.0
SFG,629.75,13574.0,16.8575,0.7775000000000001,0.05,0.5375,1.19,0.4725,4.654999999999999,1.9675,23.96,23.497499999999995,29.1775,0.625,0.0
TVS,1704.995,14731.4725,10.885,1.2125,0.0,1.4875,2.9025,1.01,11.8075,4.0175,79.01750000000001,56.3425,-8.75,15.835,7.59
TVT,1880.0325,27340.5,8.8475,0.5875,0.07,0.3275,1.7625,0.79,7.6875,3.0500000000000003,181.0925,228.2575,-4.65,1.58,0.0
CDC,1100.82,17452.75,23.425,1.295,0.0,0.125,0.7875000000000001,0.215,7.4075,1.3175,356.58,151.71499999999995,36.88,85.82249999999999,85.0
SFC,1972.5475,15706.75,9.655,1.2075,0.0625,0.2075,3.3075,2.155,12.6925,8.11,20.0875,19.51,0.625,1.47,0.0
HDB,4476.88,18931.3025,5.8475,1.3724999999999998,0.025,1.0775,6.3075,0.535,25.065,2.0325,28.067500000000003,29.875,25.3375,27.735,26.1875
DBD,3185.1125,18066.0,16.5125,2.9125,0.03,0.3275,4.295,3.1,17.6125,12.91,6.097500000000001,5.8575,14.03,7.305,12.995
VGC,3071.025,24221.25,15.824999999999998,2.0,0.0325,1.165,3.2725,1.39,16.415000000000003,5.55,52.775,45.0325,5.7075000000000005,15.99,0.0
RYG,904.5825,16751.25,13.445,0.7,0.0,0.2025,1.0525,0.2875,5.6275,1.6075000000000002,-41.0325,-52.5525,34.9925,-2.025,0.0
DC4,2325.9275,12475.25,5.422499999999999,1.005,0.0424999999999999,1.5,4.0,1.715,16.225,6.3925,192.0625,218.2625,25.9925,56.3525,70.4025
COM,1786.2525,29794.0,17.6175,1.0499999999999998,0.0475,0.5875,1.635,1.4075,5.952500000000001,5.1325,-10.089999999999998,-9.16,-2.3475,-1.95,0.0
CCL,624.365,12041.5,11.2,0.5700000000000001,0.0525,1.37,0.96,0.6000000000000001,5.185,3.2125,-11.555,-11.525,0.4299999999999999,0.5549999999999999,0.0
FCN,234.6475,21312.0,112.2625,0.7025000000000001,0.0075,1.33,0.665,0.2075,1.4725,0.36,287.01250000000005,47.915,21.035,0.0775,0.0
HTL,1972.7625,15294.5,13.8675,1.7625,0.1775,0.4399999999999999,3.365,1.7175,12.39,6.99,6.474999999999998,6.525,8.942499999999999,-13.32,0.0
GDT,2941.2325,13523.25,7.494999999999999,1.6325,0.07,0.7025,5.7700000000000005,3.52,21.725,12.9375,33.55499999999999,33.2925,9.8325,11.8675,10.5875
IMP,2541.6525,14407.25,20.1275,3.5,0.0174999999999999,0.5549999999999999,3.955,3.025,16.035,12.579999999999998,15.095,13.1325,16.155,3.695,59.97
MSN,2139.535,28889.75,36.285,2.62,0.0,1.2025,2.395,0.8025,9.855,2.29,47.1825,142.035,-14.464999999999998,4.164999999999999,1.685
CII,243.305,19958.25,94.685,0.95,0.04,1.69,0.3025,0.0925,1.3975,0.285,59.54749999999999,271.42499999999995,5.2225,24.8425,83.9325
OCB,1428.3950000000002,12892.48,8.370000000000001,0.9225,0.03,1.05,3.0650000000000004,0.33,10.755,1.185,61.345000000000006,62.755,21.2625,8.475,19.4
TCL,5319.6625,22387.5,6.7525,1.6075,0.0675,0.4449999999999999,5.795,3.4400000000000004,25.5425,14.6775,9.4175,5.505000000000001,10.365,9.8875,0.0
DTT,1590.4925,16719.75,10.5025,0.9925,0.05,-0.2249999999999999,2.5425,1.915,9.645,7.2075,20.995,20.995,-1.455,3.5600000000000005,0.0
CTG,5764.7875,31067.5775,7.4575,1.3750000000000002,0.0025,1.2025,5.262499999999999,0.3275,19.9325,1.24,41.17,41.015,19.875,19.675,11.16
UIC,10356.5825,63530.25,4.5975,0.7424999999999999,0.0,0.28,4.96,3.2925000000000004,17.0625,11.21,74.725,75.845,20.3125,19.112500000000004,2.8875
DPM,1887.7775,23173.75,17.1,1.3225,0.06,1.1775000000000002,2.3425,1.4925000000000002,7.0975,4.529999999999999,150.065,215.6925,15.135,-0.525,36.865
NTL,767.8225000000001,14009.75,-8.772499999999997,1.285,0.0999999999999999,1.38,0.305,0.27,4.4350000000000005,3.4175,96.375,44.02499999999999,-9.8225,1.0875,50.0
BRC,1689.025,17194.25,7.967499999999999,0.7825,0.0875,0.3175,2.3975,1.705,9.8525,6.892499999999999,-0.5025000000000004,-1.9925000000000008,-2.71,4.3475,0.0
AFX,940.9924999999998,14151.25,9.88,0.6425000000000001,0.0,1.2075,2.3775,0.8125,6.8100000000000005,2.2575,60.5075,59.2,6.114999999999999,6.682499999999999,0.0
DCL,523.2625,20846.0,73.05250000000001,1.4225,0.0,0.59,0.3224999999999999,0.2,2.5650000000000004,1.5575,-11.7025,-16.925,2.765,2.37,0.0
ACG,3016.9075000000003,28771.5,12.1875,1.2725,0.045,0.5800000000000001,2.92,2.1225,10.755,7.865,28.66,21.6425,8.2425,3.8475,0.0
MDG,2873.8500000000004,14230.75,6.0875,1.2049999999999998,0.0,-0.3274999999999999,7.305,3.335,21.8925,9.265,74.345,67.32,-0.8525000000000005,24.8375,0.0
POW,785.615,15386.75,17.3825,0.8600000000000001,0.0,0.79,1.62,0.6849999999999999,5.635,2.21,110.47,92.0125,8.175,4.994999999999999,4.75
CLL,2978.0525,18194.0,11.0025,1.8025,0.0824999999999999,0.4525,4.0275,3.395,16.99,14.015,4.5625,2.6999999999999997,4.9625,1.1825,0.0
LGL,-314.41,13303.5,-4.462500000000001,0.3475,0.0,1.035,0.69,0.3374999999999999,-2.5825,-1.185,0.0,0.0,2.4725,6.385,0.0
BFC,6002.8375,28269.25,7.204999999999999,1.5225,0.0625,0.96,4.9,2.1075,26.6975,9.4125,2.0175,-4.174999999999999,11.1,13.4025,0.0
GIL,-211.18249999999995,24913.75,13.525,0.6649999999999999,0.0,1.5825000000000002,0.2725000000000002,0.1649999999999999,-0.8399999999999999,-0.595,98.77,193.2025,8.015,-0.9025,33.91
PHR,4060.9825,30531.75,14.9775,1.9525,0.0499999999999999,1.13,3.13,2.1125000000000003,14.2175,9.1425,44.06999999999999,40.845000000000006,1.4575,3.975,0.0
FPT,5909.845,25875.0,18.1425,4.13,0.02,0.87,5.8475,2.9425,27.435,11.6175,17.875,19.47,22.2425,21.1025,12.427499999999998
DGC,8179.615,40114.0,11.0375,2.2625,0.0325,1.2725,5.085000000000001,4.285,21.902500000000003,18.200000000000003,7.155000000000001,2.77,18.9125,13.44,0.0
NVL,-75.21000000000001,26625.0,41.115,0.5075,0.0,1.5650000000000002,0.7125,0.1675,-0.3899999999999999,-0.06,150.705,0.0,1.6925,17.8975,3.615
LAF,2789.2575,16157.75,6.8375,1.175,0.08,0.4075,4.0925,1.965,17.5475,9.9925,-11.6075,-12.22,52.225,7.3125,1.695
TPC,591.9975000000001,13381.5,19.6125,0.855,0.0,0.2675,0.9775,0.6,4.4475,2.7575,-3.4599999999999937,-3.4599999999999937,5.745000000000001,0.6949999999999998,-3.915
LHG,5669.9675,35710.0,5.595000000000001,0.8875,0.06,0.8775,4.1675,2.3,16.48,9.015,70.27,73.7875,4.615,10.3375,0.0
VSC,1318.555,16721.0,16.0625,1.255,0.02,1.2400000000000002,1.5975,0.9275,8.3975,4.615,37.3,33.995,52.5975,30.355,56.48
MCP,1006.9875,14624.0,32.945,2.0325,0.005,0.315,0.9425,0.7375,6.2175,5.0375,-69.3025,-70.51750000000001,12.465,5.085,25.96
VNS,888.3000000000001,16589.0,11.5175,0.5800000000000001,0.115,0.2525,0.8424999999999999,0.525,5.3175,3.345,-41.1475,-53.127500000000005,5.215,-1.4375,0.0
THG,6224.0175,26872.0,8.7475,2.0175,0.055,0.5525,5.3075,1.795,22.7525,7.667499999999999,47.9325,42.695,15.0775,9.5775,18.25
BMI,1975.21,21089.54,10.4075,2.0525,0.0225,0.675,4.905,0.8674999999999999,9.1275,3.42,27.527500000000003,5.034999999999997,0.6025,10.875,10.875
SFI,3672.355,32155.5,7.3675,0.8375,0.1125,0.395,2.9525,2.5125,11.32,9.5325,19.03,18.882500000000004,-0.535,2.6925,3.4450000000000003
FCM,334.5675,11812.25,17.619999999999997,0.3275,0.0,0.43,0.8599999999999999,0.74,2.8425,2.4325,352.2225,86.4725,-3.89,0.7750000000000001,1.875
KDC,610.1425,25406.0,6.5124999999999895,2.135,0.0075,0.2249999999999999,1.865,1.03,2.6375,1.3125,793.7175,21679.4175,12.285,3.0175,0.0
ABS,-3247.58,8087.75,-63.1075,0.47,0.0,1.21,-19.23,-16.9,-35.852500000000006,-32.12,103.105,135.1325,-43.5125,-29.62,0.0
DPG,3963.6325,35668.75,11.255,1.285,0.0225,1.505,2.94,1.145,13.875,4.13,74.0875,85.32,14.1925,10.78,45.0
SGN,7481.68,39204.25,9.06,1.7325000000000002,0.0275,0.59,4.0625,3.145,22.735,15.785,-18.335,-21.275,20.85,18.995,0.0
GMH,830.4775,11137.0,10.4425,0.7250000000000001,0.03,0.0849999999999999,2.4575,2.335,7.587499999999999,7.1675,348.9625,595.02,1.8375,2.7750000000000004,0.0
PGV,1174.4225,14195.5,-22.5075,1.4,0.0,0.6025,5.692500000000001,1.7425,8.592500000000001,2.47,-16.37,-16.575,-5.155,7.4275,0.0
SRC,1667.895,20121.75,44.975,1.94,0.0225,-0.1,1.095,0.4975,8.4225,3.895000000000001,45.7475,34.377500000000005,-0.3075000000000005,9.42,0.0
NT2,2066.99,15220.75,12.6825,1.4250000000000005,0.0425,0.8275,5.695,2.965,13.96,6.845000000000001,273.92,277.53,-12.64,7.18,0.0
DSC,1090.735,12002.5575,15.6675,1.3825,0.0,0.87,2.6900000000000004,1.155,9.004999999999999,3.9925,67.74249999999999,66.29750000000001,27.415,13.13,8.5625
TNC,2782.18,17908.0,11.5475,1.7425,0.045,0.0525,3.5699999999999994,3.135,15.759999999999998,14.0075,40.04999999999999,35.1525,6.94,4.505,0.0
PAC,2496.24,17849.75,10.89,1.54,0.06,0.7424999999999999,2.9625,1.065,12.6,4.5600000000000005,-9.0375,-7.034999999999998,8.5975,3.6025,25.0
GTA,721.0725,16307.25,13.82,0.6075,0.0375,0.48,0.93,0.43,4.415,2.0,-29.5025,-30.0225,9.815,0.19,0.0
CRV,321.83000000000004,10948.5,65.025,0.655,0.0,0.0,0.26,0.1875,2.8774999999999995,2.2825,-80.67750000000001,-81.99,19.0075,-4.315,0.5575
ANT,5599.4775,19078.0,5.46,1.6124999999999998,0.0,0.6725,8.6725,2.28,33.805,8.0925,112.475,104.3275,37.69,45.06999999999999,13.655
DHC,3698.6275,23167.0,8.7225,1.3825,0.0475,1.0625,4.637500000000001,2.875,15.1375,9.35,71.375,69.4175,10.107499999999998,10.12,15.0
VOS,935.8,13781.0,2.2675,1.0125000000000002,0.0424999999999999,1.5549999999999995,3.9475,1.885,6.7325,3.86,1389.8825,-24.095,21.05,0.0174999999999994,0.0
TLH,-2916.3525,11274.25,24.935,0.4674999999999999,0.0,1.4050000000000002,0.1025,0.0249999999999999,-24.2475,-8.770000000000001,9.0275,54.75,-24.472500000000004,-19.165000000000003,0.0
CCC,1058.5825,15080.0,14.5375,1.0225,0.0125,-0.64,1.7300000000000002,0.45,7.1575,1.9175,-0.1500000000000003,-0.1274999999999999,14.9975,5.455,0.5
DRL,5067.1975,12216.0,10.56,4.367500000000001,0.0925,0.1125,10.7225,9.615,41.2425,37.175,10.0425,10.17,-0.5900000000000001,-1.535,0.0
STK,823.12,16654.75,30.8275,1.3875,0.0,1.14,0.72,0.32,4.6175,2.075,1015.0425,1192.93,10.2375,3.8075,11.25
PNC,750.4625,17436.75,44.1675,1.27,0.0275,0.5025000000000001,0.2675,0.085,4.295,1.4025,-3.4399999999999995,-6.635,-1.8575,0.7525000000000002,0.0
TDH,-1290.5625,1171.0,-0.5174999999999998,3.935,0.0,1.075,22.6275,4.0,-90.2775,-17.685,46.4825,46.245,-32.4725,-23.78,0.0
EIB,1493.7775,14008.0275,18.3975,1.5975,0.0075,0.955,1.1075,0.115,10.8275,1.1275000000000002,-7.86,-8.675,18.1525,9.125,5.235
NO1,792.105,13666.0,9.4075,0.5325,0.0725,0.1325,1.635,0.6975,5.9675,2.7775000000000003,351.6675,461.66,57.125,2.3375,0.0
TIP,2905.5375000000004,28565.5,6.790000000000001,0.6825,0.1,0.8174999999999999,2.915,2.555,10.49,8.965,13.3375,16.060000000000002,1.755,3.0075000000000003,0.0
GEX,1997.925,30162.0,20.09,1.3225,0.015,1.415,1.5099999999999998,0.6475,11.9475,3.005,55.5125,131.41750000000002,19.07,20.2075,4.2275
MIG,1682.5275,12522.8675,10.49,1.725,0.03,0.6699999999999999,4.0975,0.7825,13.3425,3.09,96.17000000000002,99.8925,12.765,19.16,19.16
FMC,4849.4275,38095.5,8.1825,1.0275,0.05,0.7325,3.6775,1.975,14.7825,7.52,-2.444999999999999,11.725,26.61,8.09,0.0
GEL,391.195,22549.0,0.0,0.0,0.0,0.0,1.2525,0.5825,0.0,0.0,8.145,11.579999999999998,7.9125,3.4175,0.0
HAX,505.75,13042.0,109.9175,1.0175,0.0675,0.7875000000000001,0.0999999999999999,0.055,4.6125,2.2075,-32.4925,-19.6925,11.259999999999998,6.5575,3.75
TTF,93.7825,971.5,34.43,3.075,0.0,1.08,2.24,0.3125,10.465,1.3725,-40.7625,1502.61,5.18,42.005,0.0
MCM,2030.01,21057.75,14.16,1.36,0.07,0.8575,2.3225,1.9425,9.6075,8.105,-2.8225000000000007,-3.437500000000001,4.9025,-0.8125,0.0
PDR,604.39,12664.25,32.925,1.5750000000000002,0.0,1.725,1.0825,0.5125,4.69,2.2475,7.812499999999998,19.7825,8.8325,9.955,12.145
TTA,1502.42,13488.5,7.8025,0.8474999999999999,0.0,0.6575,3.4675,1.8775,11.475,6.007499999999999,58.8875,63.77,-2.12,9.22,1.25
ST8,393.6675,11564.75,21.95,0.555,0.0,0.8300000000000001,0.315,0.2425,3.5675000000000003,2.3775,-56.7625,-69.345,-9.185,0.5725,0.0
KDH,923.895,18966.5,34.542500000000004,1.68,0.0,1.2525,1.3025,0.815,5.2825,2.935,224.49,80.925,9.0875,16.727500000000003,21.845
PAN,3093.2675,42727.75,9.185,0.665,0.015,1.0775,1.895,0.8600000000000001,12.6475,2.8975,6.7375,23.28,-9.9625,3.8375,0.0
SVC,4020.9125,36864.5,10.2525,0.5775,0.0125,-0.285,4.3625,1.0675,16.9325,2.7325,369.7175,1490.9499999999998,31.58,4.54,9.9975
EVG,232.68,13260.25,34.9475,0.5725,0.0,1.6875,0.685,0.3375,2.1825,0.9525,255.2175,191.0875,32.145,3.8825,0.0
HSL,91.6075,11531.25,243.49,0.62,0.0,0.2725,0.0199999999999999,0.0199999999999999,0.7825,0.7375,71.72,-8.5275,-1.0450000000000002,-0.0274999999999999,4.5
NBB,39.91,18165.0,1135.8000000000002,1.165,0.0,0.5875,0.155,0.0349999999999999,0.22,0.0525,66.9375,655.2775,1.965,0.0325,0.0
VMD,1419.9175,27435.75,12.575,0.6275000000000001,0.1175,0.2324999999999999,1.5575,0.4599999999999999,6.3500000000000005,1.385,13.955,29.5475,-31.2125,0.5574999999999999,0.0
SMB,6054.82,21530.25,6.7275,1.89,0.11,0.1725,6.879999999999999,4.2875,28.7975,17.65,1.9449999999999996,1.6624999999999988,2.7625,5.407500000000001,0.0
AGG,1407.0275,20338.75,14.3525,0.8250000000000001,0.0,1.04,2.855,1.565,6.9925,3.43,1037.78,187.065,-19.9775,6.3075,15.93
VPD,2341.7375,14222.0,11.1175,1.8175,0.075,0.2225,4.4625,4.0200000000000005,17.015,14.915,48.225,48.02,-4.575,1.9575000000000005,0.0
DTA,90.1575,11366.0,54.34,0.405,0.0,0.5975,0.2774999999999999,0.0925,0.795,0.26,4.9575,94.185,-5.9275,0.6924999999999999,0.0
BVH,3444.29,33753.155,16.03,5.4625,0.02,0.9275,10.3175,0.28,10.9325,0.9925,43.4725,44.3125,13.095,0.0,0.0
VVS,8361.8275,22890.5,4.2125,1.4625,0.01,0.42,16.665000000000003,1.9025,42.055,5.13,673.9075,730.7675,80.88749999999999,50.6775,0.0
HAG,1410.42,10693.0,10.615000000000002,1.3775000000000002,0.0,0.7200000000000001,4.5675,2.05,15.445,6.19,142.675,124.6175,18.7925,41.0,13.435
VNL,3946.2925,22591.75,5.23,0.915,0.06,0.35,4.5675,3.0025,18.235,11.91,31.965,30.6975,13.0,12.875,0.0
VIP,1558.3175,18676.75,8.489999999999998,0.6974999999999999,0.075,0.8274999999999999,1.6725,1.51,8.3575,7.564999999999999,-3.2075,-4.5175,2.9825,0.9875000000000002,0.0
HDG,1617.99,22515.0,17.5425,1.24,0.005,1.35,2.2,1.215,8.7375,3.905,13.62,40.535,2.21,5.2775,12.75
PGD,1709.2199999999998,15338.75,15.58,1.7175,0.0574999999999999,0.3849999999999999,2.745,1.12,11.1025,4.515,-41.9075,-42.2375,1.0824999999999998,-0.0200000000000001,0.0
PDN,10089.74,30023.5,11.075,3.7325,0.0425,0.64,8.3,6.315,31.9975,24.175,26.14,26.15,16.2425,18.9975,25.0
HCM,1398.745,14172.2625,18.095,1.7800000000000002,0.055,1.5575,2.705,0.7825,9.6975,3.0,21.05,20.465000000000003,40.08,15.11,22.8375
GSP,1504.995,13861.75,7.99,0.855,0.0225,0.66,2.7750000000000004,1.225,10.6875,4.6850000000000005,23.7,23.52,30.675,10.42,10.0
LM8,1786.3100000000002,32529.0,8.207500000000001,0.4475,0.0675,0.2825,1.3275,0.3075,5.510000000000001,1.31,1.2025000000000017,8.447500000000002,11.78,1.3375,0.0
OPC,1672.335,14538.0,14.13,1.6225,0.015,0.0225,3.1375,2.2825,12.8925,8.725000000000001,6.3725000000000005,5.2075,8.375,8.022499999999999,0.0
HID,290.63,12613.75,52.58,0.2225,0.0,0.725,0.7099999999999999,0.365,2.765,1.225,228.525,160.58249999999998,13.96,4.8475,0.0
TTE,718.6475,11035.25,3.0149999999999983,3.7175,0.0,0.0925,7.032500000000001,2.7150000000000003,6.575,2.3950000000000005,2.64,3.56,-20.56,4.392499999999999,0.0
BCG,298.7925,26964.5,37.645,0.28,0.0,2.0025,0.4924999999999999,0.2249999999999999,2.29,0.435,1454.11,557.4449999999999,3.1225,33.585,45.0
PLX,1802.2225,22838.5,20.8075,1.6,0.035,0.8150000000000001,2.2625,0.76,8.9075,2.7825,46.25750000000001,188.4725,13.3925,-0.55,0.0
HPG,2110.9425,17821.75,12.3325,1.4675,0.0,1.1325,3.1475,1.6125,11.7825,6.027500000000001,31.629999999999995,28.5575,15.48,13.21,12.5
GMD,3749.0175,33727.75,16.36,1.81,0.035,0.985,2.93,2.1925,11.9775,7.97,31.512500000000003,31.0875,24.9925,26.495,27.76
VDS,781.265,11591.39,30.2275,1.5625,0.0,1.89,2.3575,0.975,6.800000000000001,2.8525,41.9825,38.3225,19.985,9.8225,13.82
NAV,2297.2625,13029.0,7.952500000000001,1.385,0.1325,0.3249999999999999,3.48,3.1324999999999994,17.2725,15.7625,-23.76,-23.725,-1.3324999999999998,-3.695,0.0
HAP,-329.7325,12323.25,152.3375,0.5249999999999999,0.0,0.3525,-2.625,-2.35,-2.91,-2.3575,45.4275,0.0,15.43,9.3775,0.0
CCI,2524.2675,15779.5,9.447500000000002,1.5025,0.07,0.2574999999999999,4.6675,1.205,16.3125,4.4975000000000005,100.795,100.255,38.525000000000006,4.2575,0.0
DQC,-2486.2050000000004,28485.0,6.317499999999999,0.38,0.0,0.8949999999999999,0.2625,0.1649999999999999,-8.58,-5.217499999999999,196.1875,6602.0675,-10.1625,-9.2875,0.0
PHC,234.8525,13224.5,28.2425,0.4024999999999999,0.0475,0.8925,0.835,0.1649999999999999,1.885,0.3675,113.885,324.725,9.5675,-0.5999999999999999,0.0
HII,310.62249999999995,12240.0,6.390000000000001,0.4,0.045,0.7925,1.4375,0.6225000000000002,2.5275,1.215,1449.175,0.0,-2.8350000000000004,-8.3225,0.0
LDG,-1027.0325,4843.5,-0.3525,0.7324999999999999,0.0,1.3525000000000005,3.4675,0.635,-15.6725,-4.0600000000000005,0.0,0.0,-2.38,-40.8075,0.0
CTS,2796.4775,14841.2575,14.010000000000002,2.4175000000000004,0.0,1.7574999999999998,5.720000000000001,1.39,18.4825,4.5175,282.13,276.17,34.5825,20.075,32.25
BHN,1947.14,22409.5,17.840000000000003,1.5375,0.0475,0.1375,2.2675,1.5699999999999998,10.0625,6.1775,6.880000000000001,9.165,3.64,-0.1524999999999999,0.0
ILB,3858.9325,22129.0,6.945,1.2075,0.07,0.44,3.5575,1.4625,17.2925,6.3975,9.295000000000002,2.5699999999999967,12.0625,40.665,43.3
HDC,1982.875,14202.25,31.945,1.975,0.0,1.1875,6.180000000000001,3.1049999999999995,14.2625,6.865,4581.589999999999,5101.7525,8.56,19.945,14.7525
DSE,706.5975,12538.835,37.925,2.06,0.015,0.8175000000000001,1.6375,0.5625000000000001,5.655,2.005,56.27499999999999,56.68499999999999,32.985,1.745,2.455
BAF,1376.14,12889.5,47.3975,2.735,0.0,0.6775,0.9625,0.39,10.55,4.232499999999999,38.3375,103.8275,31.2925,61.9575,50.4925
HSG,915.34,18206.5,19.887500000000003,0.9425,0.03,1.245,1.54,0.9325,5.0675,2.99,-11.7125,-15.505,-0.6750000000000003,2.2075,0.6075
